run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.final_weight_variance_mean,metrics.perfm_val_loss_early_stop,metrics.cont_val_loss_early_stop,metrics.weight_variance_var,metrics.perfm_val_loss,metrics.perfm_test_std,metrics.final_weight_variance_kurt,metrics.weight_variance_kurt,metrics.weight_variance_mean,metrics.final_weight_variance_var,metrics.perfm_test_avg,metrics.val_loss,metrics.train_loss,metrics.test_ami,metrics.perfm_train_loss,metrics.best_perfm_val_loss,metrics.epoch,metrics.weight_variance_skew,metrics.final_weight_variance_skew,metrics.rec_test_2,metrics.cont_bal_acc,metrics.rec_test_5,metrics.best_cont_val_loss,metrics.cont_train_loss,metrics.rec_test_3,metrics.rec_test_4,metrics.cont_val_loss,metrics.rec_test_0,metrics.rec_test_1,params.enc_kernel,params.spec_kernel,params.enc_k2,params.enc_k1,params.spec_k2,params.context_specific,params.activation,params.mode,params.spec_k1,params.multiple_performers,tags.mlflow.source.name,tags.mlflow.user,tags.mlflow.source.type
c4331e3a901b45119ac1c4b52ef49c8a,2,FINISHED,/home/federico/mlruns/2/c4331e3a901b45119ac1c4b52ef49c8a/artifacts,2022-02-14 14:52:14.621000+00:00,2022-02-14 16:41:24.547000+00:00,4.5274664983827256e-13,0.2848474085330963,,1.0242812568117973e-24,0.280987024307251,0.21128714084625244,1.199999565380554,1.1999995708465576,4.527466455125223e-13,1.0242812155577672e-24,0.30332449078559875,0.280987024307251,0.3111504018306732,0.007175389677286148,0.3111504018306732,0.2843550145626068,34.0,1.7888541221618652,1.7888541390888983,,,,,,,,,,,5,5,1,4,2,False,ReLU(),pedaling,4,True,run.py,federico,LOCAL
ed63daeec8a64c70aed4ba7f080e5d81,2,FINISHED,/home/federico/mlruns/2/ed63daeec8a64c70aed4ba7f080e5d81/artifacts,2022-02-14 11:00:15.756000+00:00,2022-02-14 14:52:14.560000+00:00,0.0,0.28579145669937134,0.27777785062789917,0.0,0.2857486605644226,0.17988310754299164,,,0.0,0.0,0.28560876846313477,0.5635265111923218,0.5657092332839966,0.014669222757220268,0.28793177008628845,0.28587210178375244,39.0,,,0.0,0.1666666716337204,0.0,0.27777785062789917,0.27777713537216187,0.0,0.0,0.27777785062789917,1.0,0.0,5,5,1,4,2,True,ReLU(),pedaling,4,False,run.py,federico,LOCAL
7e4485fe039244aa880133e29b328c81,2,FINISHED,/home/federico/mlruns/2/7e4485fe039244aa880133e29b328c81/artifacts,2022-02-14 08:06:22.045000+00:00,2022-02-14 11:00:15.688000+00:00,1.1997389989947622e-12,0.28530120849609375,0.27732744812965393,1.4644016455841858e-24,0.28325656056404114,0.21481731534004211,1.1999993196276693,1.1999988555908203,5.414447102475295e-13,7.1914533172786e-24,0.3064442574977875,0.5606503486633301,0.5883694887161255,0.006446495186537504,0.3105766177177429,0.2853979468345642,34.0,1.7888537645339966,1.7888540017555583,0.0,0.1867690086364746,0.0,0.2773161828517914,0.2777933180332184,0.7166666388511658,0.0,0.2773936092853546,0.07894736528396606,0.32499998807907104,5,5,1,4,2,True,ReLU(),pedaling,4,True,run.py,federico,LOCAL
ba2e0ac160d2470b86122862c8b70628,2,FINISHED,/home/federico/mlruns/2/ba2e0ac160d2470b86122862c8b70628/artifacts,2022-02-14 06:02:41.776000+00:00,2022-02-14 08:06:21.763000+00:00,0.0,0.29006707668304443,,0.0,0.2894124984741211,0.2154151201248169,,,0.0,0.0,0.3003339171409607,0.2894124984741211,0.3117513656616211,-0.0028997219633311033,0.3117513656616211,0.2896106243133545,39.0,,,,,,,,,,,,,5,5,1,4,2,False,,pedaling,4,False,run.py,federico,LOCAL
03120f128e1e4984b89eb161caab07cb,2,FINISHED,/home/federico/mlruns/2/03120f128e1e4984b89eb161caab07cb/artifacts,2022-02-14 04:12:46.168000+00:00,2022-02-14 06:02:41.764000+00:00,1.239559415181323e-12,0.29249075055122375,,7.682538073382854e-24,0.29249057173728943,0.17995813488960266,1.2000000000000002,1.2000000476837158,1.2395594533448628e-12,7.682537718823317e-24,0.2912133038043976,0.29249057173728943,0.28946998715400696,0.0,0.28946998715400696,0.2924908995628357,34.0,1.7888543605804443,1.7888543819998322,,,,,,,,,,,5,3,1,4,2,False,ReLU(),pedaling,4,True,run.py,federico,LOCAL
deb8a4d9dc4144e2bfb087a7b505115b,2,FINISHED,/home/federico/mlruns/2/deb8a4d9dc4144e2bfb087a7b505115b/artifacts,2022-02-14 01:16:40.500000+00:00,2022-02-14 04:12:46.103000+00:00,0.0,0.29037347435951233,0.2777775526046753,0.0,0.3370128870010376,0.17508922517299652,,,0.0,0.0,0.31487664580345154,0.6147904396057129,0.5878186821937561,-3.183002379109279e-16,0.3100408911705017,0.2962513566017151,34.0,,,1.0,0.1666666716337204,0.0,0.2777775526046753,0.27777713537216187,0.0,0.0,0.27777743339538574,0.0,0.0,5,3,1,4,2,True,ReLU(),pedaling,4,False,run.py,federico,LOCAL
2a68eae9964e4f898453b90f9a8d0778,2,FINISHED,/home/federico/mlruns/2/2a68eae9964e4f898453b90f9a8d0778/artifacts,2022-02-13 23:27:35.102000+00:00,2022-02-14 01:16:40.440000+00:00,1.239559415181323e-12,0.29249075055122375,0.2777778208255768,7.682538073382854e-24,0.29249057173728943,0.17995813488960266,1.2000000000000002,1.2000000476837158,1.2395594533448628e-12,7.682537718823317e-24,0.2912133038043976,0.5702685117721558,0.5672473311424255,0.0,0.28946998715400696,0.2924908995628357,34.0,1.7888543605804443,1.7888543819998322,1.0,0.1666666716337204,0.0,0.2777778208255768,0.27777713537216187,0.0,0.0,0.27777791023254395,0.0,0.0,5,3,1,4,2,True,ReLU(),pedaling,4,True,run.py,federico,LOCAL
d6c39c41e0b8427aac45ecabf459c796,2,FINISHED,/home/federico/mlruns/2/d6c39c41e0b8427aac45ecabf459c796/artifacts,2022-02-13 21:38:51.265000+00:00,2022-02-13 23:27:34.799000+00:00,0.0,0.2903245687484741,,0.0,0.29032227396965027,0.17638587951660156,,,0.0,0.0,0.2869223356246948,0.29032227396965027,0.2911507189273834,-3.183002379109279e-16,0.2911507189273834,0.2903308868408203,34.0,,,,,,,,,,,,,5,3,1,4,2,False,,pedaling,4,False,run.py,federico,LOCAL
098a877d314443ae8eeb9abc755c6669,2,FINISHED,/home/federico/mlruns/2/098a877d314443ae8eeb9abc755c6669/artifacts,2022-02-13 19:49:03.368000+00:00,2022-02-13 21:38:51.258000+00:00,4.3194413971529384e-10,0.4017047584056854,,9.328786818032427e-19,0.40169015526771545,0.1989126056432724,1.2000000000000002,1.2000000476837158,4.3194414711678064e-10,9.328786991719262e-19,0.3598605692386627,0.40169015526771545,0.3829200565814972,0.0,0.3829200565814972,0.4017440676689148,34.0,1.7888543605804443,1.7888543819998317,,,,,,,,,,,5,5,1,4,1,False,ReLU(),pedaling,4,True,run.py,federico,LOCAL
b2ef682e0ff9425583303caa0345d675,2,FINISHED,/home/federico/mlruns/2/b2ef682e0ff9425583303caa0345d675/artifacts,2022-02-13 17:59:16.132000+00:00,2022-02-13 19:49:03.292000+00:00,0.0,0.3957071602344513,0.27777767181396484,0.0,0.3957071602344513,0.19898098707199097,,,0.0,0.0,0.3652465045452118,0.6734849214553833,0.6642810702323914,-3.183002379109279e-16,0.38650351762771606,0.3957071602344513,34.0,,,0.0,0.1666666716337204,0.0,0.27777767181396484,0.27777713537216187,1.0,0.0,0.27777764201164246,0.0,0.0,5,5,1,4,1,True,ReLU(),pedaling,4,False,run.py,federico,LOCAL
855b874c502646c49aeb7d2757122c54,2,FINISHED,/home/federico/mlruns/2/855b874c502646c49aeb7d2757122c54/artifacts,2022-02-13 16:09:32.648000+00:00,2022-02-13 17:59:16.068000+00:00,4.3194413971529384e-10,0.4017047584056854,0.2777777910232544,9.328786818032427e-19,0.40169015526771545,0.1989126056432724,1.2000000000000002,1.2000000476837158,4.3194414711678064e-10,9.328786991719262e-19,0.3598605692386627,0.6794677376747131,0.6606979966163635,0.0,0.3829200565814972,0.4017440676689148,34.0,1.7888543605804443,1.7888543819998317,1.0,0.1666666716337204,0.0,0.2777777910232544,0.27777713537216187,0.0,0.0,0.2777777910232544,0.0,0.0,5,5,1,4,1,True,ReLU(),pedaling,4,True,run.py,federico,LOCAL
318caff6ed4f41b48bafc15c69a616c9,2,FINISHED,/home/federico/mlruns/2/318caff6ed4f41b48bafc15c69a616c9/artifacts,2022-02-13 14:20:42.581000+00:00,2022-02-13 16:09:32.390000+00:00,0.0,0.3957071602344513,,0.0,0.3957071602344513,0.19898098707199097,,,0.0,0.0,0.3652465045452118,0.3957071602344513,0.38650351762771606,-3.183002379109279e-16,0.38650351762771606,0.3957071602344513,34.0,,,,,,,,,,,,,5,5,1,4,1,False,,pedaling,4,False,run.py,federico,LOCAL
94bc8b312c9740d3a1dd0b2cc5775f1b,2,FINISHED,/home/federico/mlruns/2/94bc8b312c9740d3a1dd0b2cc5775f1b/artifacts,2022-02-13 12:34:45.442000+00:00,2022-02-13 14:20:42.573000+00:00,3.6058536403673874e-10,0.3737008571624756,,6.501090056547333e-19,0.3736879229545593,0.18613262474536896,1.1999999999999966,1.2000000476837158,3.6058536712069156e-10,6.501090237875373e-19,0.3368852138519287,0.3736879229545593,0.35668379068374634,0.0,0.35668379068374634,0.3737357556819916,34.0,1.7888543605804443,1.7888543819998306,,,,,,,,,,,5,3,1,4,1,False,ReLU(),pedaling,4,True,run.py,federico,LOCAL
227934498e834e5eb5a491e2cdcb4330,2,FINISHED,/home/federico/mlruns/2/227934498e834e5eb5a491e2cdcb4330/artifacts,2022-02-13 10:48:19.108000+00:00,2022-02-13 12:34:45.382000+00:00,0.0,0.3677920699119568,0.27777770161628723,0.0,0.3677849769592285,0.18639476597309113,,,0.0,0.0,0.3401515781879425,0.6455625891685486,0.6378015279769897,-3.183002379109279e-16,0.36002349853515625,0.36781108379364014,34.0,,,1.0,0.1666666716337204,0.0,0.27777770161628723,0.27777713537216187,0.0,0.0,0.2777775526046753,0.0,0.0,5,3,1,4,1,True,ReLU(),pedaling,4,False,run.py,federico,LOCAL
0f9eb88ee3104538909194256aff4efc,2,FINISHED,/home/federico/mlruns/2/0f9eb88ee3104538909194256aff4efc/artifacts,2022-02-13 08:59:27.718000+00:00,2022-02-13 10:48:19.047000+00:00,3.6058536403673874e-10,0.3737008571624756,0.277777761220932,6.501090056547333e-19,0.3736879229545593,0.18613262474536896,1.1999999999999966,1.2000000476837158,3.6058536712069156e-10,6.501090237875373e-19,0.3368852138519287,0.6514657139778137,0.6344617009162903,0.0,0.35668379068374634,0.3737357556819916,34.0,1.7888543605804443,1.7888543819998306,0.0,0.1666666716337204,0.0,0.277777761220932,0.27777713537216187,0.0,1.0,0.277777761220932,0.0,0.0,5,3,1,4,1,True,ReLU(),pedaling,4,True,run.py,federico,LOCAL
92d73ba8362f48afaf06f0e8daa12cbb,2,FINISHED,/home/federico/mlruns/2/92d73ba8362f48afaf06f0e8daa12cbb/artifacts,2022-02-13 07:16:59.937000+00:00,2022-02-13 08:59:27.444000+00:00,0.0,0.36782893538475037,,0.0,0.3678218722343445,0.18641074001789093,,,0.0,0.0,0.34018343687057495,0.3678218722343445,0.360058069229126,-3.183002379109279e-16,0.360058069229126,0.3678479492664337,34.0,,,,,,,,,,,,,5,3,1,4,1,False,,pedaling,4,False,run.py,federico,LOCAL
db99912d99fa43609d988c73f7aca2ec,2,FINISHED,/home/federico/mlruns/2/db99912d99fa43609d988c73f7aca2ec/artifacts,2022-02-13 05:29:21.494000+00:00,2022-02-13 07:16:59.926000+00:00,3.75733273617324e-12,0.27447399497032166,,3.388912685582723e-23,0.27437496185302734,0.20311057567596436,-0.20721320794456544,-0.20721320807933807,3.757332552728476e-12,3.3889127704141286e-23,0.2938173711299896,0.27437496185302734,0.2810410261154175,0.007208247669041157,0.2810410261154175,0.2744307219982147,34.0,1.1838454008102417,1.1838454231385585,,,,,,,,,,,3,5,1,4,4,False,ReLU(),pedaling,4,True,run.py,federico,LOCAL
119fd632edc249df808d4e53c46b86de,2,FINISHED,/home/federico/mlruns/2/119fd632edc249df808d4e53c46b86de/artifacts,2022-02-13 02:28:48.177000+00:00,2022-02-13 05:29:21.405000+00:00,0.0,0.29443126916885376,0.27777811884880066,0.0,0.30074864625930786,0.1715582013130188,,,0.0,0.0,0.29165369272232056,0.578526496887207,0.5890881419181824,0.0173418577760458,0.31131041049957275,0.2952289879322052,34.0,,,0.0,0.1666666716337204,0.0,0.27777791023254395,0.27777713537216187,0.0,0.0,0.27777785062789917,1.0,0.0,3,5,1,4,4,True,ReLU(),pedaling,4,False,run.py,federico,LOCAL
e1e45fa95f25421a921865e08728a535,2,FINISHED,/home/federico/mlruns/2/e1e45fa95f25421a921865e08728a535/artifacts,2022-02-13 00:36:35.063000+00:00,2022-02-13 02:28:47.946000+00:00,3.6237402821194844e-12,0.27442923188209534,0.27915915846824646,3.1663485184934604e-23,0.27435624599456787,0.20303548872470856,-0.18314573250733623,-0.18314573168754578,3.62374041364133e-12,3.1663484781080924e-23,0.2935706377029419,0.5533817410469055,0.5587530732154846,0.014784595929086208,0.28091514110565186,0.27448803186416626,34.0,1.1931780576705933,1.1931780948829143,0.0,0.1388888955116272,0.0,0.279105007648468,0.2778376638889313,0.5333333611488342,0.30000001192092896,0.2790254056453705,0.0,0.0,3,5,1,4,4,True,ReLU(),pedaling,4,True,run.py,federico,LOCAL
12aa0962e8fa4b30b43e5a9e19fe48b5,2,FINISHED,/home/federico/mlruns/2/12aa0962e8fa4b30b43e5a9e19fe48b5/artifacts,2022-02-12 22:29:14.556000+00:00,2022-02-13 00:36:34.729000+00:00,0.0,0.2745525538921356,,0.0,0.2747436463832855,0.19952191412448883,,,0.0,0.0,0.2850291430950165,0.2747436463832855,0.28161048889160156,0.0006649327115155756,0.28161048889160156,0.27446967363357544,39.0,,,,,,,,,,,,,3,5,1,4,4,False,,pedaling,4,False,run.py,federico,LOCAL
82feca84968b476baef789047e588a27,2,FINISHED,/home/federico/mlruns/2/82feca84968b476baef789047e588a27/artifacts,2022-02-12 20:35:54.929000+00:00,2022-02-12 22:29:14.550000+00:00,3.922305838146814e-10,0.42109933495521545,,7.692241512357115e-19,0.4210844039916992,0.20873266458511353,1.1999999999999966,1.2000000476837158,3.922305813475191e-10,7.692241543980292e-19,0.3761324882507324,0.4210844039916992,0.401012122631073,0.0,0.401012122631073,0.421139657497406,34.0,1.7888543605804443,1.7888543819998306,,,,,,,,,,,3,3,1,4,4,False,ReLU(),pedaling,4,True,run.py,federico,LOCAL
8d96c4411d294f58a43d5bde729d6834,2,FINISHED,/home/federico/mlruns/2/8d96c4411d294f58a43d5bde729d6834/artifacts,2022-02-12 16:40:12.958000+00:00,2022-02-12 20:35:54.841000+00:00,0.0,0.28868040442466736,0.277777761220932,0.0,0.2886733412742615,0.17749787867069244,,,0.0,0.0,0.2864052951335907,0.5664511919021606,0.5677524209022522,-3.183002379109279e-16,0.289974570274353,0.2886950373649597,39.0,,,0.0,0.1666666716337204,0.0,0.277777761220932,0.27777713537216187,0.0,0.0,0.27777794003486633,0.0,1.0,3,3,1,4,4,True,ReLU(),pedaling,4,False,run.py,federico,LOCAL
944dc0d2cd484fa5b5eaa7a71908e9be,2,FINISHED,/home/federico/mlruns/2/944dc0d2cd484fa5b5eaa7a71908e9be/artifacts,2022-02-12 14:54:47.879000+00:00,2022-02-12 16:40:12.863000+00:00,3.922305838146814e-10,0.42109933495521545,0.27777767181396484,7.692241512357115e-19,0.4210844039916992,0.20873266458511353,1.1999999999999966,1.2000000476837158,3.922305813475191e-10,7.692241543980292e-19,0.3761324882507324,0.6988620758056641,0.6787897944450378,0.0,0.401012122631073,0.421139657497406,34.0,1.7888543605804443,1.7888543819998306,0.0,0.1666666716337204,0.0,0.27777767181396484,0.27777713537216187,0.0,0.0,0.27777770161628723,1.0,0.0,3,3,1,4,4,True,ReLU(),pedaling,4,True,run.py,federico,LOCAL
98ea2270c7404bb18f87dd59105fa5ed,2,FINISHED,/home/federico/mlruns/2/98ea2270c7404bb18f87dd59105fa5ed/artifacts,2022-02-12 13:10:57.955000+00:00,2022-02-12 14:54:47.557000+00:00,0.0,0.4150182902812958,,0.0,0.41501832008361816,0.2084704041481018,,,0.0,0.0,0.3827858865261078,0.41501832008361816,0.4047023355960846,-3.183002379109279e-16,0.4047023355960846,0.4150182902812958,34.0,,,,,,,,,,,,,3,3,1,4,4,False,,pedaling,4,False,run.py,federico,LOCAL
084c2c9b96034033bcdeef8ae7c02675,2,FINISHED,/home/federico/mlruns/2/084c2c9b96034033bcdeef8ae7c02675/artifacts,2022-02-12 11:11:18.172000+00:00,2022-02-12 13:10:57.944000+00:00,3.539980616391558,0.4164152145385742,,13.944147109985352,0.4244731664657593,0.3107958734035492,-1.6337079099208414,-1.633707880973816,3.53998064994812,13.94414722110453,0.43236207962036133,0.4244731664657593,0.40780186653137207,0.0,0.40780186653137207,0.41084572672843933,39.0,0.2832827866077423,0.28328279028385844,,,,,,,,,,,3,5,1,4,2,False,ReLU(),pedaling,4,True,run.py,federico,LOCAL
e04ba1e4ed344be7954bfe0d796e99d5,2,FINISHED,/home/federico/mlruns/2/e04ba1e4ed344be7954bfe0d796e99d5/artifacts,2022-02-12 09:26:18.409000+00:00,2022-02-12 11:11:18.083000+00:00,0.0,0.342563271522522,0.27777764201164246,0.0,0.3425571620464325,0.17689287662506104,,,0.0,0.0,0.31915637850761414,0.6203348636627197,0.6143264770507812,-3.183002379109279e-16,0.33654823899269104,0.34257984161376953,34.0,,,0.0,0.1666666716337204,0.0,0.27777764201164246,0.27777713537216187,0.0,1.0,0.27777767181396484,0.0,0.0,3,5,1,4,2,True,ReLU(),pedaling,4,False,run.py,federico,LOCAL
1c593a18ec924ed5806ff3e04b5419c9,2,FINISHED,/home/federico/mlruns/2/1c593a18ec924ed5806ff3e04b5419c9/artifacts,2022-02-12 05:43:23.355000+00:00,2022-02-12 09:26:18.321000+00:00,3.3104890644810467,0.38564714789390564,0.27777785062789917,13.55732536315918,0.38551825284957886,0.2974695861339569,-1.462767095573122,-1.4627671241760254,3.3104891777038574,13.557324847909198,0.41471609473228455,0.6632961630821228,0.6575106382369995,0.0,0.37973302602767944,0.3856865465641022,39.0,0.47356000542640686,0.47355999501240903,0.0,0.1666666716337204,0.0,0.27777785062789917,0.27777713537216187,0.0,0.0,0.27777785062789917,1.0,0.0,3,5,1,4,2,True,ReLU(),pedaling,4,True,run.py,federico,LOCAL
47081c0181f14d509990fd548f6c744f,2,FINISHED,/home/federico/mlruns/2/47081c0181f14d509990fd548f6c744f/artifacts,2022-02-12 03:58:20.055000+00:00,2022-02-12 05:43:23.038000+00:00,0.0,0.3425954282283783,,0.0,0.34258922934532166,0.17690372467041016,,,0.0,0.0,0.31918177008628845,0.34258922934532166,0.33657845854759216,-3.183002379109279e-16,0.33657845854759216,0.34261196851730347,34.0,,,,,,,,,,,,,3,5,1,4,2,False,,pedaling,4,False,run.py,federico,LOCAL
e8282b8e16ff4b1c95fe284f7a5c99c4,2,FINISHED,/home/federico/mlruns/2/e8282b8e16ff4b1c95fe284f7a5c99c4/artifacts,2022-02-12 01:57:29.658000+00:00,2022-02-12 03:58:20.044000+00:00,5.646194788213162e-13,0.3097769021987915,,1.5939757963560368e-24,0.3092648684978485,0.1900022178888321,1.2000000000000002,1.2000000476837158,5.646194774742985e-13,1.5939757793222738e-24,0.3050686717033386,0.3092648684978485,0.32212013006210327,0.012353620491921902,0.32212013006210327,0.30950218439102173,39.0,1.7888543605804443,1.7888543819998322,,,,,,,,,,,3,3,1,4,2,False,ReLU(),pedaling,4,True,run.py,federico,LOCAL
68ad27c8b3eb40dcb0cc63f68243e2ba,2,FINISHED,/home/federico/mlruns/2/68ad27c8b3eb40dcb0cc63f68243e2ba/artifacts,2022-02-11 22:12:54.573000+00:00,2022-02-12 01:57:29.571000+00:00,0.0,0.29390478134155273,0.27777785062789917,0.0,0.2938994765281677,0.17434407770633698,,,0.0,0.0,0.288264662027359,0.5716772675514221,0.5716537833213806,-3.183002379109279e-16,0.2938759922981262,0.29392340779304504,39.0,,,0.0,0.1666666716337204,0.0,0.27777785062789917,0.27777713537216187,0.0,0.0,0.27777785062789917,1.0,0.0,3,3,1,4,2,True,ReLU(),pedaling,4,False,run.py,federico,LOCAL
74c6fcc0464e43be995a66758e597b14,2,FINISHED,/home/federico/mlruns/2/74c6fcc0464e43be995a66758e597b14/artifacts,2022-02-11 18:48:33.521000+00:00,2022-02-11 22:12:54.471000+00:00,1.4492998291909407e-12,0.31099146604537964,0.2774678170681,5.152324208124927e-25,0.3078067898750305,0.1882440745830536,1.2000000000000002,1.2000000476837158,3.2100854635043474e-13,1.0502349974464448e-23,0.30160653591156006,0.585325300693512,0.5984382033348083,0.0067369043827056885,0.32069137692451477,0.3104495704174042,34.0,1.7888543605804443,1.7888543819998322,0.3083333373069763,0.18735380470752716,0.0,0.2774747610092163,0.2777464985847473,0.0,0.0,0.2775184214115143,0.8157894611358643,0.0,3,3,1,4,2,True,ReLU(),pedaling,4,True,run.py,federico,LOCAL
0b9b1fff734743a7b5c4a49ba5ca2a57,2,FINISHED,/home/federico/mlruns/2/0b9b1fff734743a7b5c4a49ba5ca2a57/artifacts,2022-02-11 16:48:24.095000+00:00,2022-02-11 18:48:33.189000+00:00,0.0,0.3062017261981964,,0.0,0.3009481728076935,0.18293039500713348,,,0.0,0.0,0.2959534823894501,0.3009481728076935,0.32445716857910156,0.007769382558763027,0.32445716857910156,0.3058687150478363,39.0,,,,,,,,,,,,,3,3,1,4,2,False,,pedaling,4,False,run.py,federico,LOCAL
d06fe193fdb14c589f7577017cf48321,2,FINISHED,/home/federico/mlruns/2/d06fe193fdb14c589f7577017cf48321/artifacts,2022-02-11 15:02:26.366000+00:00,2022-02-11 16:48:24.088000+00:00,9.797375873551081e-13,0.3138674199581146,,4.799428564073278e-24,0.31386715173721313,0.17200951278209686,1.2000000000000002,1.2000000476837158,9.797375584430501e-13,4.7994287003820395e-24,0.2986583113670349,0.31386715173721313,0.30472686886787415,0.0,0.30472686886787415,0.31386804580688477,34.0,1.7888543605804443,1.7888543819998317,,,,,,,,,,,3,5,1,4,1,False,ReLU(),pedaling,4,True,run.py,federico,LOCAL
f39e023705eb4184aa448bb894651a7e,2,FINISHED,/home/federico/mlruns/2/f39e023705eb4184aa448bb894651a7e/artifacts,2022-02-11 11:18:01.724000+00:00,2022-02-11 15:02:26.266000+00:00,0.0,0.27808457612991333,0.2777778208255768,0.0,0.2779929041862488,0.19058683514595032,,,0.0,0.0,0.2845781743526459,0.5557706952095032,0.5607613325119019,-3.183002379109279e-16,0.282983660697937,0.27811262011528015,39.0,,,1.0,0.1666666716337204,0.0,0.2777778208255768,0.27777713537216187,0.0,0.0,0.27777785062789917,0.0,0.0,3,5,1,4,1,True,ReLU(),pedaling,4,False,run.py,federico,LOCAL
de2c206222234debaf525c2dfaa54678,2,FINISHED,/home/federico/mlruns/2/de2c206222234debaf525c2dfaa54678/artifacts,2022-02-11 09:33:27.967000+00:00,2022-02-11 11:18:01.497000+00:00,9.797375873551081e-13,0.3138674199581146,0.27777785062789917,4.799428564073278e-24,0.31386715173721313,0.17200951278209686,1.2000000000000002,1.2000000476837158,9.797375584430501e-13,4.7994287003820395e-24,0.2986583113670349,0.5916449427604675,0.5825046300888062,0.0,0.30472686886787415,0.31386804580688477,34.0,1.7888543605804443,1.7888543819998317,0.0,0.1666666716337204,0.0,0.27777788043022156,0.2777770757675171,1.0,0.0,0.27777794003486633,0.0,0.0,3,5,1,4,1,True,ReLU(),pedaling,4,True,run.py,federico,LOCAL
90fdaa8789374a06aef6a14a50a4570f,2,FINISHED,/home/federico/mlruns/2/90fdaa8789374a06aef6a14a50a4570f/artifacts,2022-02-11 07:49:06.967000+00:00,2022-02-11 09:33:27.646000+00:00,0.0,0.310038298368454,,0.0,0.31003594398498535,0.17012356221675873,,,0.0,0.0,0.29676443338394165,0.31003594398498535,0.30717235803604126,-3.183002379109279e-16,0.30717235803604126,0.31004470586776733,34.0,,,,,,,,,,,,,3,5,1,4,1,False,,pedaling,4,False,run.py,federico,LOCAL
ef67fc7b03f6407a9a70202504fd00b7,2,FINISHED,/home/federico/mlruns/2/ef67fc7b03f6407a9a70202504fd00b7/artifacts,2022-02-11 06:03:01.259000+00:00,2022-02-11 07:49:06.956000+00:00,2.286308041443426e-12,0.28021472692489624,,1.0538558493637593e-23,0.28138893842697144,0.2119865119457245,-1.4286142236928072,-1.4286142587661743,2.28630807862229e-12,1.0538558094261377e-23,0.2987120747566223,0.28138893842697144,0.2842145264148712,0.004278498236089945,0.2842145264148712,0.2793689966201782,34.0,0.7323959469795227,0.7323959354172817,,,,,,,,,,,3,3,1,4,1,False,ReLU(),pedaling,4,True,run.py,federico,LOCAL
002a2e20c4c64eb4b8f78d4fc705a38b,2,FINISHED,/home/federico/mlruns/2/002a2e20c4c64eb4b8f78d4fc705a38b/artifacts,2022-02-11 02:21:11.071000+00:00,2022-02-11 06:03:01.026000+00:00,0.0,0.2771776616573334,0.2778608202934265,0.0,0.27714917063713074,0.1912420392036438,,,0.0,0.0,0.2845986783504486,0.555009663105011,0.5605857968330383,-3.183002379109279e-16,0.2828080654144287,0.2772718071937561,39.0,,,0.0,0.1666666716337204,0.0,0.27786120772361755,0.27777713537216187,0.0,0.0,0.2778604030609131,1.0,0.0,3,3,1,4,1,True,ReLU(),pedaling,4,False,run.py,federico,LOCAL
0c7d41cd31f94ca99e8e76230d9f24fe,2,FINISHED,/home/federico/mlruns/2/0c7d41cd31f94ca99e8e76230d9f24fe/artifacts,2022-02-10 23:13:14.133000+00:00,2022-02-11 02:21:10.846000+00:00,8.373713517490875e-12,0.28045719861984253,0.27723413705825806,1.330315624586446e-23,0.2802521288394928,0.2192632108926773,-1.4675707771551398,-1.4058754444122314,2.5654233511834823e-12,1.4074683377353102e-22,0.29997822642326355,0.557542622089386,0.5628371238708496,0.007126492448151112,0.2850704491138458,0.2797588109970093,34.0,0.7404727935791016,0.718582610603176,0.0,0.1597222238779068,0.0,0.27729278802871704,0.2777668237686157,0.625,0.3333333432674408,0.2772905230522156,0.0,0.0,3,3,1,4,1,True,ReLU(),pedaling,4,True,run.py,federico,LOCAL
af4fe9d0ecdb45c9a63ef81eeadecd72,2,FINISHED,/home/federico/mlruns/2/af4fe9d0ecdb45c9a63ef81eeadecd72/artifacts,2022-02-10 21:16:55.452000+00:00,2022-02-10 23:13:13.791000+00:00,0.0,0.277843177318573,,0.0,0.2786273956298828,0.20948147773742676,,,0.0,0.0,0.2902030646800995,0.2786273956298828,0.28391245007514954,0.006539822090417147,0.28391245007514954,0.27666211128234863,39.0,,,,,,,,,,,,,3,3,1,4,1,False,,pedaling,4,False,run.py,federico,LOCAL
